authors,citedby,author_count
"['Choi Y.-J.', 'We Y.-J.', 'Lee H.-J.', 'Lee K.-W.', 'Gil Y.-C.', 'Hu K.-S.', 'Tansatit T.', 'Kim H.-J.']",11,8
"['Tansatit T.', 'Kenny E.', 'Phumyoo T.', 'Jitaree B.']",3,4
"['TUNGHATHAITHIP N.', 'LERTVACHIRAPAIBOON C.', 'SHINBO K.', 'KATO K.', 'TUNGASMITA S.', 'BABA A.']",3,6
"['Wainipitapong S.', 'Wiwattarangkul T.', 'Bumphenkiatikul T.']",0,3
"['Sribounoy U.', 'Pirarat N.', 'Solval K.M.', 'Sathivel S.', 'Chotiko A.']",4,5
"['Aung T.N.N.', 'Aung M.N.', 'Moolphate S.', 'Koyanagi Y.', 'Supakankunti S.', 'Yuasa M.']",15,6
"['Lorthongpanich C.', 'Charoenwongpaiboon T.', 'Supakun P.', 'Klaewkla M.', 'Kheolamai P.', 'Issaragrisil S.']",14,6
"['Pethrung S.', 'Teachavorasinskun S.', 'Keawsawasvong S.']",0,3
"['Eng L.L.', 'Fikru M.G.', 'Vichitsarawong T.']",0,3
"['Permpalung N.', 'Maertens J.', 'Marr K.A.']",11,3
"['Saengruengrit C.', 'Rodponthukwaji K.', 'Sucharitakul J.', 'Tummamunkong P.', 'Palaga T.', 'Ritprajak P.', 'Insin N.']",4,7
"['Kongwattananon W.', 'Brod R.D.', 'Kodati S.']",2,3
"['Sangkaew T.', 'Pengpis S.', 'Ritthikulprasert S.']",0,3
"['Zou M.-L.', 'Jiang C.-B.', 'Chen Y.-H.', 'Wu C.-D.', 'Candice Lung S.-C.', 'Chien L.-C.', 'Kallawicha K.', 'Yang Y.-T.', 'Lo Y.-C.', 'Chao H.J.']",8,10
"['Techanivate A.', 'Athibai N.', 'Siripongsaporn S.', 'Singhatanadgige W.']",5,4
"['Sae-jung T.', 'Leearamwat N.', 'Chaiseema N.', 'Sengprasert P.', 'Ngarmukos S.', 'Yuktananda P.', 'Tanavalee A.', 'Hirankarn N.', 'Reantragoon R.']",3,9
"['Wisesrith W.', 'Soonthornchaiya R.', 'Hain D.']",3,3
"['Klinthongchai Y.', 'Prichanont S.', 'Praserthdam P.', 'Jongsomjit B.']",4,4
"['Thanprasertsuk S.', 'Jumrustanasan T.', 'Somboonkusolsil L.', 'Khwanjaipanich S.', 'Sukkee J.', 'Watanatada P.', 'Qureshi S.P.', 'Bongsebandhu-phubhakdi S.']",0,8
['Evnin O.'],4,1
"['Inthikoot N.', 'Chonchaiya W.']",6,2
"['Guo J.', 'Tsou C.-H.', 'De Guzman M.R.', 'Wu C.-S.', 'Zhang X.', 'Chen Z.', 'Wen Y.-H.', 'Yang T.', 'Zhuang Y.-J.', 'Ge F.', 'Chen Z.', 'Wang Z.']",12,12
"['Balasubramaniam K.N.', 'Malaivijitnond S.', 'Kemthong T.', 'Meesawat S.', 'Hamada Y.', 'Jeamsripong S.', 'Srisamran J.', 'Kuldee M.', 'Thaotumpitak V.', 'McCowan B.', 'Atwill E.']",0,11
"['Leta V.', 'Rodriguez-Violante M.', 'Abundes A.', 'Rukavina K.', 'Teo J.T.', 'Falup-Pecurariu C.', 'Irincu L.', 'Rota S.', 'Bhidayasiri R.', 'Storch A.', 'Odin P.', 'Antonini A.', 'Ray Chaudhuri K.']",42,13
"['Wong S.K.', 'Supramaniam J.', 'Wong T.W.', 'Soottitantawat A.', 'Ruktanonchai U.R.', 'Tey B.T.', 'Tang S.Y.']",21,7
"['Salleh N.A.', 'Kheawhom S.', 'Mohamad A.A.']",28,3
"['Im-orb K.', 'Arpornwichanop A.', 'Simasatitkul L.']",12,3
"['Saengsirinavin A.-O.', 'Wutthayakorn W.', 'Chansangpetch S.', 'Manassakorn A.', 'Tantisevi V.', 'Uaprasert N.']",2,6
"['Phokaewvarangkul O.', 'Virameteekul S.', 'Bhidayasiri R.']",1,3
"['Kesavayuth D.', 'Shangkhum P.', 'Zikos V.']",7,3
"['Anuntakarun S.', 'Larbcharoensub N.', 'Payungporn S.', 'Reamtong O.']",3,4
"['Pittayanon R.', 'Lau J.Y.W.']",0,2
"['Thinkohkaew K.', 'Piroonpan T.', 'Jiraborvornpongsa N.', 'Potiyaraj P.']",11,4
"['Singhatanadgige W.', 'Promsuwan M.', 'Tanasansomboon T.', 'Yingsakmongkol W.', 'Limthongkul W.']",2,5
"['Tambunlertchai K.', 'Pongkijvorasin S.']",0,2
"['Wattanathamsan O.', 'Thararattanobon R.', 'Rodsiri R.', 'Chanvorachote P.', 'Vinayanuwattikun C.', 'Pongrakhananon V.']",11,6
"['Chen W.-H.', 'Mutuku J.K.', 'Yang Z.-W.', 'Hwang C.-J.', 'Lee W.J.', 'Ashokkumar V.']",6,6
"['Nantanawut W.', 'Techaumnat B.', 'Tanthanuch N.']",1,3
"['Wannapop S.', 'Somdee A.', 'Bovornratanaraks T.']",16,3
"['Martin M.A.', 'Sivaguru J.', 'McEvoy J.', 'Sonthiphand P.', 'Khan E.']",0,5
"['Uan J.-Y.', 'Chen Y.-J.', 'Hsu Y.-H.', 'Arpornwichanop A.', 'Chen Y.-S.']",4,5
"['Cheewasukanon S.', 'Osateerakun P.', 'Limpaphayom N.']",2,3
"['Mahattanachai T.', 'Morley C.K.', 'Charusiri P.', 'Kanjanapayont P.']",7,4
"['Pattarajierapan S.', 'Khomvilai S.']",1,2
"['Techaumnat B.', 'Panklang N.']",0,2
"['Panedpojaman P.', 'Sae-Long W.', 'Thepchatri T.']",1,3
"['Vanwong N.', 'Puangpetch A.', 'Unaharassamee W.', 'Jiratjintana N.', 'Na Nakorn C.', 'Hongkaew Y.', 'Sukasem C.']",1,7
"['Mongkhonsiri G.', 'Anantpinijwatna A.', 'Charoensuppanimit P.', 'Arpornwichanop A.', 'Gani R.', 'Assabumrungrat S.']",9,6
"['Viriyakul C.', 'Jeenmuang K.', 'Inkong K.', 'Kulprathipanja S.', 'Rangsunvigit P.']",20,5
"['Nutchoey O.', 'Intarak N.', 'Theerapanon T.', 'Thaweesapphithak S.', 'Boonprakong L.', 'Srijunbarl A.', 'Porntaveetus T.', 'Shotelersuk V.']",4,8
"['Chaiyakan S.', 'Thipwiwatpotjana P.']",2,2
"['Tor-ngern P.', 'Chart-asa C.', 'Chanthorn W.', 'Rodtassana C.', 'Yampum S.', 'Unawong W.', 'Nathalang A.', 'Brockelman W.', 'Srinoppawan K.', 'Chen Y.', 'Hasselquist N.J.']",5,11
"['Phengdaam A.', 'Nootchanat S.', 'Ishikawa R.', 'Lertvachirapaiboon C.', 'Shinbo K.', 'Kato K.', 'Ekgasit S.', 'Baba A.']",13,8
"['Kewcharoen J.', 'Kanitsoraphan C.', 'Thangjui S.', 'Leesutipornchai T.', 'Saowapa S.', 'Pokawattana A.', 'Navaravong L.']",6,7
"['Huertas-Lopez A.', 'Sukhumavasi W.', 'Alvarez-Garcia G.', 'Martinez-Subiela S.', 'Cano-Terriza D.', 'Almeria S.', 'Dubey J.P.', 'Garcia-Bocanegra I.', 'Ceron J.J.', 'Martinez-Carrasco C.']",10,10
"['Kartik A.', 'Akhil D.', 'Lakshmi D.', 'Panchamoorthy Gopinath K.', 'Arun J.', 'Sivaramakrishnan R.', 'Pugazhendhi A.']",85,7
"['Khongkarat P.', 'Ramadhan R.', 'Phuwapraisirisan P.', 'Chanchao C.']",1,4
"['Balasubramaniam K.N.', 'Malaivijitnond S.', 'Kemthong T.', 'Meesawat S.', 'Hamada Y.', 'Jeamsripong S.', 'Srisamran J.', 'Kuldee M.', 'Thaotumpitak V.', 'McCowan B.', 'Atwill E.']",2,11
"['Haerani S.N.', 'Raksat A.', 'Pudhom K.']",3,3
"['Morris G.', 'Puri B.K.', 'Bortolasci C.C.', 'Carvalho A.', 'Berk M.', 'Walder K.', 'Moreira E.G.', 'Maes M.']",17,8
"['Narkwatchara P.', 'Ratanatamskul C.', 'Chandrachai A.']",8,3
"['Chaimanee V.', 'Warrit N.', 'Boonmee T.', 'Pettis J.S.']",3,4
"['Pongsiriyakul K.', 'Kiatkittipong W.', 'Adhikari S.', 'Lim J.W.', 'Lam S.S.', 'Kiatkittipong K.', 'Dankeaw A.', 'Reubroycharoen P.', 'Laosiripojana N.', 'Faungnawakij K.', 'Assabumrungrat S.']",27,11
"['Chintakanan P.', 'Vitidsant T.', 'Reubroycharoen P.', 'Kuchonthara P.', 'Kida T.', 'Hinchiranan N.']",22,6
"['Al-Hakeim H.K.', 'Mousa R.F.', 'Al-Dujaili A.H.', 'Maes M.']",5,4
"['Shaikh J.S.', 'Shaikh N.S.', 'Mishra Y.K.', 'Kanjanaboos P.', 'Shewale P.M.', 'Sabale S.', 'Praserthdam S.', 'Lokhande C.D.']",15,8
"['Chaiyasarn K.', 'Hussain Q.', 'Joyklad P.', 'Rodsin K.']",30,4
"['Promsorn S.', 'Taweetanalarp S.']",1,2
"['Cao J.', 'Zhang D.', 'Yue Y.', 'Wang X.', 'Pakornchote T.', 'Bovornratanaraks T.', 'Zhang X.', 'Wu Z.-S.', 'Qin J.']",130,9
"['North C.', 'Heatley M.H.', 'Utoomprurkporn N.', 'Bamiou D.E.', 'Costafreda S.G.', 'Stott J.']",4,6
"['Jongkittinarukorn K.', 'Last N.', 'Escobar F.H.', 'Srisuriyachai F.']",5,4
"['Khomrutai S.', 'Manui A.', 'Schikorra A.']",0,3
"['Thitisuriyarax S.', 'Vanichanan J.', 'Udomkarnjananun S.', 'Townamchai N.', 'Jutivorakool K.']",7,5
"['Rodponthukwaji K.', 'Saengruengrit C.', 'Tummamunkong P.', 'Leelahavanichakul A.', 'Ritprajak P.', 'Insin N.']",5,6
"['Dharmaraj S.', 'Ashokkumar V.', 'Hariharan S.', 'Manibharathi A.', 'Show P.L.', 'Chong C.T.', 'Ngamcharussrivichai C.']",149,7
"['Puangseree J.', 'Jeamsripong S.', 'Prathan R.', 'Pungpian C.', 'Chuanchuen R.']",18,5
"['Sakunpak A.', 'Saingam W.', 'Jaisamut S.', 'Issuriya A.', 'Ruangrungsi N.']",2,5
"['Banluesombatkul N.', 'Ouppaphan P.', 'Leelaarporn P.', 'Lakhan P.', 'Chaitusaney B.', 'Jaimchariyatam N.', 'Chuangsuwanich E.', 'Chen W.', 'Phan H.', 'Dilokthanakul N.', 'Wilaiprasitporn T.']",37,11
"['Kamboonlert K.', 'Panyasriwanit S.', 'Tantisiriwat N.', 'Kitisomprayoonkul W.']",14,4
"['Lorenzo-Soler L.', 'Olafsdottir O.B.', 'Garhofer G.', 'Jansook P.', 'Kristinsdottir I.M.', 'Tan A.', 'Loftsson T.', 'Stefansson E.']",10,8
"['Hsiung B.-C.B.', 'Likitlersuang S.', 'Phan K.H.', 'Pisitsopon P.']",8,4
"['Jangsirikul S.', 'Siripongsakun S.', 'Chaiteerakij R.']",2,3
"['Wiriyakijja P.', 'Porter S.', 'Fedele S.', 'Hodgson T.', 'McMillan R.', 'Shephard M.', 'Riordain R.N.']",3,7
"['Chansawang K.', 'Lertpimonchai A.', 'Siripaiboonpong N.', 'Thienpramuk L.', 'Vathesatogkit P.', 'Limpijankit T.', 'Charatkulangkun O.']",4,7
['Wijitkosum S.'],24,1
"['Singhun S.', 'Loykaew N.', 'Boonklurb R.', 'Srichote W.']",1,4
"['Oonsiri P.', 'Vannavijit C.', 'Wimolnoch M.', 'Suriyapee S.', 'Saksornchai K.']",4,5
"['Lueangarun S.', 'Namboonlue C.', 'Tempark T.']",2,3
"['De Backer O.', 'Hafiz H.', 'Fabre A.', 'Lertsapcharoen P.', 'Srimahachota S.', 'Foley D.', 'Sondergaard L.']",2,7
"['Abdalla M.M.', 'Ali I.A.A.', 'Khan K.', 'Mattheos N.', 'Murbay S.', 'Matinlinna J.P.', 'Neelakantan P.']",15,7
"['Xue Z.', 'Zhang X.', 'Qin J.', 'Liu R.']",31,4
"['Middleton C.', 'Devlaeminck D.J.']",6,2
"['Rungkitwattanakul D.', 'Chaijamorn W.', 'Charoensareerat T.', 'Charntrakarn P.', 'Khamkampud O.', 'Rattanaponpasert N.', 'Srisawat N.', 'Pattharachayakul S.']",7,8
"['Sirisreetreerux S.', 'Sujirakul T.', 'Nimitphong H.', 'Pinyopodjanard S.', 'Saetung S.', 'Chailurkit L.-O.', 'Chirakalwasan N.', 'Gerber B.S.', 'Reutrakul S.']",6,9
"['Polsook R.', 'Aungsuroch Y.']",8,2
"['Yodsomjai W.', 'Keawsawasvong S.', 'Likitlersuang S.']",34,3
"['Keawsawasvong S.', 'Thongchom C.', 'Likitlersuang S.']",41,3
"['Sujarittanonta P.', 'Viriyavipart A.']",2,2
"['Panraksa C.', 'Wichiramala W.']",1,2
"['Radulesco T.', 'Lechien J.R.', 'Sowerby L.J.', 'Saussez S.', 'Chiesa-Estomba C.', 'Sargi Z.', 'Lavigne P.', 'Calvo-Henriquez C.', 'Lim C.M.', 'Tangjaturonrasme N.', 'Vatanasapt P.', 'Dehgani-Mobaraki P.', 'Fakhry N.', 'Ayad T.', 'Michel J.']",6,15
"['Chueangchayaphan N.', 'Nithi-Uthai N.', 'Techakittiroj K.', 'Manuspiya H.']",4,4
"['Tongbuekeaw T.', 'Sawangkeaw R.', 'Chaiprapat S.', 'Charnnok B.']",7,4
"['Bezerra A.P.', 'Machado M.O.', 'Maes M.', 'Marazziti D.', 'Nunes-Neto P.R.', 'Solmi M.', 'Firth J.', 'Husain M.I.', 'Brunoni A.R.', 'Kurdyak P.', 'Smith L.', 'Alavi A.', 'Piguet V.', 'Carvalho A.F.']",4,14
"['Feng X.', 'Yao J.', 'Zeng Y.', 'Cui Y.', 'Kazumi S.', 'Prasert R.', 'Liu G.', 'Wu J.', 'Yang G.', 'Tsubaki N.']",12,10
"['Ekkayokkaya M.', 'Paudyal K.']",2,2
"['Papangkorn S.', 'Chatjuthamard P.', 'Jiraporn P.', 'Chueykamhang S.']",17,4
"['Wan-Ae-loh P.', 'Danginthawat P.', 'Huanmanop T.', 'Agthong S.', 'Chentanez V.']",4,5
"['Malison A.', 'Arpanutud P.', 'Keeratipibul S.']",39,3
['Chaiteerakij R.'],1,1
"['Piwluang S.', 'Wichadakul D.']",0,2
"['Suksuwan A.', 'Arour Z.', 'Santiworakun N.', 'Dahlan W.']",1,4
"['Abdulla J.', 'Cao J.', 'Zhang D.', 'Zhang X.', 'Sriprachuabwong C.', 'Kheawhom S.', 'Wangyao P.', 'Qin J.']",63,8
"['Sricharoen N.', 'Sukmanee T.', 'Pienpinijtham P.', 'Ekgasit S.', 'Kitahama Y.', 'Ozaki Y.', 'Wongravee K.']",7,7
"['Ketprayoon T.', 'Noitang S.', 'Sangtanoo P.', 'Srimongkol P.', 'Saisavoey T.', 'Reamtong O.', 'Choowongkomon K.', 'Karnchanatat A.']",11,8
"['Pankaew A.', 'Traiphol N.', 'Traiphol R.']",9,3
"['Pawitpanich N.', 'Pora W.', 'Panitantum N.']",0,3
"['Juthamanee C.', 'Piromsopa K.', 'Chongstitvatana P.']",1,3
"['Laoniphon C.', 'Thongtan T.', 'Satirapod C.']",1,3
"['Sawatdee P.', 'Worasucheep D.-R.', 'Luis R.S.', 'Shimizu S.', 'Shinada S.', 'Furukawa H.', 'Wada N.']",1,7
"['Wang H.', 'Lursinsap C.']",1,2
"['Chantaruk S.', 'Koolpiruck D.', 'Chongstitvatana P.']",1,3
"['Promking A.', 'Trirongjitmoah S.', 'Teeramongkorasmee A.']",1,3
"['Angaphiwatchawal P.', 'Sompoh C.', 'Chaitusaney S.']",8,3
"['Sukheeboon P.', 'Phichaisawat S.', 'Wongchai P.']",0,3
"['Angaphiwatchawal P.', 'Katasema P.', 'Chaitusaney S.']",0,3
"['Panya P.', 'Suwankawin S.']",0,2
"['Thummikarat H.', 'Chongstitvatana P.']",2,2
"['Chareonsuk W.', 'Vatanawood W.']",2,2
"['Chalittapom N.', 'Chirapongsananurak P.']",0,2
"['Chatchairungruang K.', 'Suwankawin S.']",0,2
"['Tangmanee C.', 'Wisansirikul S.']",0,2
"['Chuppawa A.', 'Phichaisawat S.', 'Wongchai P.']",0,3
"['Angaphiwatchawal P.', 'Puksirikul Y.', 'Chaitusaney S.']",1,3
"['Kijshevavithaya N.', 'Suwankawin S.']",2,2
"['Charoenchittang P.', 'Boonserm P.', 'Kobayashi K.', 'Cooharojananone N.']",4,4
"['Chaichompoo W.', 'Rojsitthisak P.', 'Pabuprapap W.', 'Siriwattanasathien Y.', 'Yotmanee P.', 'Haritakun W.', 'Suksamrarn A.']",9,7
"['Wolowiec C.T.', 'Kanchanavatee N.', 'Huang K.', 'Ran S.', 'Breindel A.J.', 'Pouse N.', 'Sasmal K.', 'Baumbach R.E.', 'Chappell G.', 'Riseborough P.S.', 'Maple M.B.']",7,11
"['Poonpanichakul T.', 'Chan-In W.', 'Opasawatchai A.', 'Loison F.', 'Matangkasombut O.', 'Charoensawan V.', 'Matangkasombut P.']",4,7
"['Pranudta A.', 'El-Moselhy M.M.', 'Kamal S.M.', 'Chanlek N.', 'Nguyen T.T.', 'Padungthon S.']",9,6
"['Saeaung K.', 'Phusunti N.', 'Phetwarotai W.', 'Assabumrungrat S.', 'Cheirsilp B.']",43,5
"['Kayee J.', 'Bureekul S.', 'Sompongchaiyakul P.', 'Wang X.', 'Das R.']",15,5
"['Vattanagijyingyong Y.', 'Yonemochi E.', 'Chatchawalsaisin J.']",7,3
"['Almulla A.F.', 'Al-Rawi K.F.', 'Maes M.', 'Al-Hakeim H.K.']",16,4
"['Hemachudha P.', 'Hemachudha T.']",6,2
"['Kamjam M.', 'Wongjaikham W.', 'Wongsawaeng D.', 'Ngaosuwan K.', 'Kiatkittipong W.', 'Hosemann P.', 'Assabumrungrat S.']",6,7
"['Zhao W.', 'Jegatheesan V.', 'Liang Q.', 'Soontarapa K.', 'Jiang H.', 'Zhang Y.', 'Yan B.']",7,7
"['Limcharoen T.', 'Muangnoi C.', 'Dasuni Wasana P.W.', 'Hasriadi', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",12,7
"['Laothamteep N.', 'Kawano H.', 'Vejarano F.', 'Suzuki-Minakuchi C.', 'Shintani M.', 'Nojiri H.', 'Pinyakong O.']",30,7
"['Chotpantarat S.', 'Thamrongsrisakul J.']",19,2
"['Vaidya T.', 'Chotibut T.', 'Piliouras G.']",1,3
"['Bidorn B.', 'Sok K.', 'Bidorn K.', 'Burnett W.C.']",21,4
"['Deerattrakul V.', 'Chukchuan A.', 'Thepphankulngarm N.', 'Pornjaturawit J.', 'Vacharameteevoranun N.', 'Chaisuwan T.', 'Kongkachuichay P.']",4,7
"['Ratanasak M.', 'Hasegawa J.-Y.', 'Parasuk V.']",3,3
"['Kitchawengkul N.', 'Prakobkij A.', 'Anutrasakda W.', 'Yodsin N.', 'Jungsuttiwong S.', 'Chunta S.', 'Amatatongchai M.', 'Jarujamrus P.']",46,8
"['Blizniewska-Kowalska K.M.', 'Halaris A.', 'Wang S.-C.', 'Su K.-P.', 'Maes M.', 'Berk M.', 'Galecki P.']",8,7
"['Lumyongsatien M.', 'Bhaktikamala U.', 'Thongtong P.', 'Sintuwong S.', 'Nimitwongsakul O.', 'Kanokkantapong J.', 'Pongpirul K.']",4,7
"['Kittipibul T.', 'Puangsricharern V.']",5,2
"['Jayaraman R.S.', 'Gopinath K.P.', 'Arun J.', 'Malolan R.', 'Adithya S.', 'Ajay P.S.', 'Sivaramakrishnan R.', 'Pugazhendhi A.']",32,8
"['Eghbali Babadi F.', 'Yunus R.', 'Masoudi Soltani S.', 'Shotipruk A.']",13,4
"['Napathorn S.C.', 'Visetkoop S.', 'Pinyakong O.', 'Okano K.', 'Honda K.']",10,5
"['Arpajirakul S.', 'Pungrasmi W.', 'Likitlersuang S.']",44,3
"['Pisitpaibool S.', 'Sukrong S.', 'Kanjanaprapakul K.', 'Phisalaphong M.']",3,4
"['Wu Q.', 'Tambunlertchai K.', 'Pornchaiwiseskul P.']",20,3
"['Srimaneepong V.', 'Heboyan A.', 'Syed A.U.Y.', 'Trinh H.A.', 'Amornvit P.', 'Rokaya D.']",5,6
"['Khrueakham A.', 'Masomboon J.', 'Roongruang J.', 'Sairiam S.']",5,4
"['Ribeiro D.A.', 'Silva J.C.', 'Lopes Rosa R.', 'Saadi M.', 'Mumtaz S.', 'Wuttisittikulkij L.', 'Zegarra Rodriguez D.', 'Al Otaibi S.']",6,8
"['Dhammarungruang B.', 'Wudthayagorn J.']",0,2
['Puripunyavanich M.'],3,1
"['Kowitwibool K.', 'Bunaprasert T.']",0,2
['Wijitsopon R.'],4,1
"['Lin D.', 'Moningi S.', 'Jaoude J.A.', 'Singh B.S.', 'Cazacu I.M.', 'Kouzy R.', 'Gonzalez G.M.N.', 'Angsuwatcharakon P.', 'Herman J.M.', 'Bhutani M.S.', 'Taniguchi C.M.']",0,11
"['Chuaseeharonnachai C.', 'Boonmee K.', 'Suwanprateep J.', 'Somrithipol S.', 'Pornputtapong N.', 'Boonyuen N.']",1,6
"['Ruamviboonsuk P.', 'Chantra S.', 'Seresirikachorn K.', 'Ruamviboonsuk V.', 'Sangroongruangsri S.']",13,5
"['Promvaranon T.', 'Puaratanaarunkon T.', 'Rerknimitr P.']",0,3
['Laoriandee W.'],0,1
"['Xuan H.T.N.', 'Thanasilp S.']",3,2
"['Thontham A.', 'Polsook R.']",2,2
"['Sooksamran A.', 'Wititsuwannakul J.', 'Pattanaprichakul P.', 'Chotikawichean N.']",0,4
"['Kirsch Z.J.', 'Arden B.G.', 'Vachet R.W.', 'Limpikirati P.']",2,4
"['Duangpan A.', 'Boonklurb R.']",2,2
"['Amnuaysin N.', 'Seraypheap K.', 'Kidyoo M.']",0,3
"['Phongsopitanun D.', 'Sripreechasak P.', 'Piewpong K.', 'Phongsopitanun W.', 'Prateeptongkum E.']",0,5
"['Ngernkerd P.', 'Choowong M.', 'Choowong N.', 'Surakiatchai P.']",1,4
"['Nuntasri J.', 'Panasawatwong S.', 'Vejjajiva P.']",3,3
"['Sukkhee N.', 'Mitparian T.', 'Kanjanarakha T.', 'Senarat S.', 'Jiraungkoorskul W.', 'Kangwanrangsan N.', 'Kaneko G.', 'Kettratad J.']",2,8
"['Sokantika S.', 'Thamrongthanyalak A.']",0,2
"['Satjarak A.', 'Piapukiew J.', 'Chanthapatchot W.', 'Ruen-Pham K.', 'Vangnai A.S.']",1,5
"['Fatima H.', 'Charinpanitkul T.', 'Kim K.-S.']",66,3
"['Chaiyabutr N.', 'Sitprija S.', 'Chanpongsang S.', 'Thammacharoen S.']",1,4
"['Khovidhunkit W.', 'Hanvivadhanakul P.']",1,2
"['Jongvivatsakul P.', 'Laopaitoon P.', 'Nguyen Y.T.H.', 'Nguyen P.T.', 'Bui L.V.H.']",4,5
"['Rittiphairoj T.', 'Pongpirul K.', 'Janchot K.', 'Mueller N.T.', 'Li T.']",37,5
"['Long N.H.', 'Thanasilp S.']",1,2
"['Manchana T.', 'Ariyasriwatana C.', 'Triratanachat S.', 'Phowthongkum P.']",3,4
"['Kallab M.', 'Schuetzenberger K.', 'Hommer N.', 'Schafer B.J.', 'Schmidl D.', 'Bergmeister H.', 'Zeitlinger M.', 'Tan A.', 'Jansook P.', 'Loftsson T.', 'Stefansson E.', 'Garhofer G.']",6,12
"['Sirisinsuk Y.', 'Sutapuk U.']",0,2
"['Trachootham D.', 'Thongyen S.', 'Lam-Ubol A.', 'Chotechuang N.', 'Pongpirul W.', 'Prasithsirikul W.']",7,6
"['Techasaensiri C.', 'Wongsa A.', 'Puthanakit T.', 'Chokephaibulkit K.', 'Chotpitayasunondh T.', 'Charoonruangrit U.', 'Sombatnimitsakul S.', 'Puthavathana P.', 'Lerdsamran H.', 'Auewarakul P.', 'Tassaneetrithep B.']",1,11
"['Sirirak K.', 'Powtongsook S.', 'Suanjit S.', 'Jaritkhuan S.']",1,4
"['Chaiwattanarungruengpaisan S.', 'Thongdee M.', 'Anuntakarun S.', 'Payungporn S.', 'Arya N.', 'Punchukrang A.', 'Ramasoota P.', 'Singhakaew S.', 'Atithep T.', 'Sariya L.']",7,10
"['Saoin S.', 'Boonkrai C.', 'Pisitkun T.', 'Kloypan C.', 'Nangola S.']",1,5
"['Sumkhemthong S.', 'Chamni S.', 'Ecoy G.U.', 'Taweecheep P.', 'Suwanborirux K.', 'Prompetchara E.', 'Chanvorachote P.', 'Chaotham C.']",5,8
"['Devi A.P.', 'Duong T.H.', 'Phan H.-V.-T.', 'Nguyen V.-K.', 'Chavasiri W.']",1,5
"['Saprungruang A.', 'La-Orkhun V.', 'Vithessonthi K.', 'Trytilanun S.', 'Lekchuensakul S.', 'Lertsapchareon P.', 'Khongphatthanayothin A.']",0,7
"['Taechameekietichai T.', 'Nguyen A.', 'Chansangpetch S.', 'Lin S.C.']",3,4
"['Udomkarnjananun S.', 'Tulvatana W.', 'Susantitaphong P.']",0,3
"['Li P.K.T.', 'Choy A.S.M.', 'Bavanandan S.', 'Chen W.', 'Foo M.', 'Kanjanabuch T.', 'Kim Y.-L.', 'Nakayama M.', 'Yu X.']",3,9
"['Chivukula R.S.', 'Ittisamai P.', 'Osborne J.', 'Simmons E.H.']",1,4
"['Kulvichit W.', 'Wen X.', 'Srisawat N.', 'Pisitkun T.', 'Smith A.', 'Palevsky P.M.', 'Kellum J.A.']",2,7
"['Vuong H.G.', 'Suzuki A.', 'Na H.Y.', 'Tuyen P.V.', 'Khuy D.M.', 'Nguyen H.C.', 'Jitpasutham T.', 'Abelardo A.', 'Amano T.', 'Park S.Y.', 'Jung C.K.', 'Hirokawa M.', 'Katoh R.', 'Kakudo K.', 'Bychkov A.']",8,15
"['Kunanusont N.', 'Sangpetngam B.', 'Somwangthanaroj A.']",8,3
"['Sirimontree S.', 'Keawsawasvong S.', 'Thongchom C.', 'Jongvivatsakul P.', 'Noroozinejad Farsangi E.']",9,5
"['Vasuratna A.', 'Manusirivithaya S.', 'Tangjitgamol S.']",2,3
"['Xuan M.N.T.', 'Kaewlamun W.', 'Saiwichai T.', 'Thanee S.', 'Poofery J.', 'Tiawsirisup S.', 'Channumsin M.', 'Kaewthamasorn M.']",10,8
"['Wongsawa T.', 'Ampronpong W.', 'Traiwongsa N.', 'Pancharoen U.', 'Punyain W.', 'Phatanasri S.']",7,6
"['Issara-Amphorn J.', 'Dang C.P.', 'Saisorn W.', 'Limbutara K.', 'Leelahavanichkul A.']",20,5
"['Mitsuwan W.', 'Sin C.', 'Keo S.', 'Sangkanu S.', 'de Lourdes Pereira M.', 'Jimoh T.O.', 'Salibay C.C.', 'Nawaz M.', 'Norouzi R.', 'Siyadatpanah A.', 'Wiart C.', 'Wilairatana P.', 'Mutombo P.N.', 'Nissapatorn V.']",5,14
"['Thitachot K.', 'Sirinopwong V.', 'Seemuang V.', 'Ratchatasriprasert A.', 'Kirkwood R.N.', 'Am-In N.']",4,6
"['Lohwacharin J.', 'Maliwan T.', 'Osawa H.', 'Takizawa S.']",1,4
"['Maneetong P.', 'Srisang C.', 'Sunanta N.', 'Muchalintamolee P.', 'Pearodwong P.', 'Suwimonteerabutr J.', 'de Rensis F.', 'Tummaruk P.']",1,8
"['Nair R.', 'Drillet G.', 'Lhomme F.', 'Le Bras A.', 'Michel L.', 'Rossi J.', 'Sherman M.', 'Xue A.', 'Kerber A.', 'Jittapiromsak N.', 'Chi L.', 'Tummala S.', 'Neelapu S.S.', 'Houot R.']",10,14
"['Muangnoi C.', 'Phumsuay R.', 'Jongjitphisut N.', 'Waikasikorn P.', 'Sangsawat M.', 'Rashatasakhon P.', 'Paraoan L.', 'Rojsitthisak P.']",19,8
"['Callaway T.R.', 'Lillehoj H.', 'Chuanchuen R.', 'Gay C.G.']",30,4
"['Aksorn N.', 'Losuwannarak N.', 'Tungsukruthai S.', 'Roytrakul S.', 'Chanvorachote P.']",6,5
