authors,citedby,author_count
"['Ratpukdi T.', 'Sinorak S.', 'Kiattisaksiri P.', 'Punyapalakul P.', 'Siripattanakul-Ratpukdi S.']",21,5
"['Tanpichai S.', 'Boonmahitthisud A.', 'Witayakran S.']",2,3
"['Chaiwutthinan P.', 'Pimpong A.', 'Larpkasemsuk A.', 'Chuayjuljit S.', 'Boonmahitthisud A.']",2,5
"['Leela-apiradee W.', 'Thipwiwatpotjana P.']",1,2
"['Prasertmanakit W.', 'Wannasuphoprasit W.']",0,2
"['Haseeb M.', 'Hussain H.I.', 'Kot S.', 'Androniceanu A.', 'Jermsittiparsert K.']",211,5
"['Duangjan C.', 'Rangsinth P.', 'Gu X.', 'Wink M.', 'Tencomnao T.']",53,5
"['Nutho B.', 'Mulholland A.J.', 'Rungrotmongkol T.']",6,3
"['Yamockul S.', 'Pichyangkura R.', 'Chandrachai A.']",5,3
"['Velmurugan R.', 'Incharoensakdi A.']",6,2
"['Poolpol P.', 'Sithisarankul P.', 'Rattananupong T.']",1,3
"['Ob-Eye J.', 'Jongsomjit B.']",7,2
"['Isarapakdeetham S.', 'Kim-Lohsoontorn P.', 'Wongsakulphasatch S.', 'Kiatkittipong W.', 'Assabumrungrat S.']",2,5
"['Udomcharoensab T.', 'Praserthdam P.']",0,2
"['Amornthitipong S.', 'Sriprasart T.', 'Khantachawana A.']",0,3
"['Uttraporn P.', 'Praserthdam P.']",2,2
"['Zhao Y.', 'Rakluea C.', 'Hongnara T.', 'Chaimool S.']",10,4
"['Chaitaworn S.', 'Mekasuwandumrong O.', 'Praserthdam P.']",2,3
"['Anantapinitwatna A.', 'Ngaosuwan K.', 'Kiatkittipong W.', 'Wongsawaeng D.', 'Assabumrungrat S.']",9,5
"['Peris-Felipo F.J.', 'Stigenberg J.', 'Quicke D.L.J.', 'Belokobylskij S.A.']",1,4
"['Jantarasorn N.', 'Mekasuwandumrong O.', 'Kelly P.', 'Praserthdam P.']",3,4
"['Somboonna N.', 'Wilantho A.', 'Rerngsamran P.', 'Tongsima S.']",4,4
"['Brasil D.M.', 'Pauwels R.', 'Coucke W.', 'Haiter-Neto F.', 'Jacobs R.']",7,5
['Lertsithichai S.'],2,1
"['Wang W.-H.', 'Lin C.-Y.', 'Chang Ishcol M.R.', 'Urbina A.N.', 'Assavalapsakul W.', 'Thitithanyanont A.', 'Lu P.-L.', 'Chen Y.-H.', 'Wang S.-F.']",17,9
"['Ueasangkomsate P.', 'Pornchaiwiseskul P.']",3,2
"['Chatchawanchanchanakij P.', 'Arpornpisal C.', 'Jermsittiparsert K.']",47,3
"['Jermsittiparsert K.', 'Siam M.R.A.', 'Issa M.R.', 'Ahmed U.', 'Pahi M.H.']",109,5
"['Nottage L.', 'Thanitcul S.']",8,2
"['Denmongkholchai S.', 'Katare P.', 'Choochuay S.', 'Thanyasrisung P.', 'Tsuruda K.', 'Sugai M.', 'Mongkolsuk S.', 'Matangkasombut O.']",1,8
"['Maspong S.', 'Pittayaporn P.']",1,2
"['Sriamporn T.', 'Kraisintu P.', 'See L.P.', 'Swasdison S.', 'Klaisiri A.', 'Thamrongananskul N.']",9,6
"['Uiphanit T.', 'Bhattarakosol P.', 'Suanpong K.', 'Iamsupasit S.']",7,4
"['Chiasakul T.', 'Akkawat B.', 'Rojnuckarin P.']",0,3
"['Hongthong K.', 'Thepkanjana K.', 'Aroonmanakun W.']",0,3
"['Suphachaimongkol C.', 'Ratanatamskul C.', 'Silapacharanan S.', 'Utiswannakul P.']",7,4
"['Wongta K.', 'Tangsirapat V.', 'Chakrapan Na Ayudhya V.', 'Charutragulchai P.', 'Sripreechapattana S.', 'Chakrapan Na Ayudhya K.', 'Poolsavatkitikool R.', 'Sookpotarom P.', 'Vejchapipat P.']",3,9
"['Yang Y.', 'Malakorn S.', 'Zafar S.N.', 'Paul Nickerson T.', 'Sandhu L.', 'Chang G.J.']",20,6
"['Maneeintr K.', 'Sasaki K.', 'Boonpramote T.']",0,3
"['Ju Y.-H.', 'Li F.', 'Kheawhom S.', 'Kusdianto', 'Widiyastuti', 'Ambarita H.', 'Nurkhamidah S.', 'Darmawan R.']",0,8
"['Lam C.S.P.', 'Li Y.-H.', 'Bayes-Genis A.', 'Ariyachaipanich A.', 'Huang D.Q.', 'Sato N.', 'Kahale P.', 'Cuong T.M.', 'Dong Y.', 'Li X.', 'Zhou Y.']",5,11
"['Vairojanakit C.', 'Sinchai S.']",1,2
"['Kaewneramit T.', 'Buaboocha T.', 'Sangchai P.', 'Wutipraditkul N.']",8,4
"['Thammarakcharoen F.', 'Palanuruksa P.', 'Suwanprateeb J.']",3,3
"['Thammarakcharoen F.', 'Yampakdee A.', 'Buranawat B.', 'Suwanprateeb J.']",1,4
"['Surintanasarn A.', 'Thamrongananskul N.']",0,2
"['Wonghom Y.', 'Nilpairach S.', 'Mongkolkachit C.', 'Pornphatdetaudom T.', 'Wasanapiarnpong T.']",1,5
"['Nuampakdee N.', 'Sinchai S.', 'Gamonpilas C.']",1,3
"['Wattanarach S.', 'Nilpairach S.', 'Mongkolkachit C.', 'Pornphatdetaudom T.', 'Wasanapiarnpong T.']",0,5
"['Jongvivatsakul P.', 'Bui L.V.H.', 'Koyekaewphring T.', 'Kunawisarut A.', 'Hemstapat N.', 'Stitmannaithum B.']",20,6
"['Yooyongwech S.', 'Cha-Um S.', 'Tisarum R.', 'Therawitaya C.', 'Samphumphung T.', 'Aumtong S.', 'Kingkaew J.', 'Phisalaphong M.']",4,8
"['Patthanaissaranukool W.', 'Bunnakrid K.', 'Sihabut T.']",3,3
"['Kerdonfag P.', 'Wadwongtham W.', 'Taneepanichskul S.']",8,3
"['Uruyos M.', 'Dheera-aumpon S.']",0,2
"['Honglertnapakul W.', 'Sawanwattanakul S.', 'Pukrushpan P.', 'Praneeprachachon P.', 'Jariyakosol S.']",3,5
"['Kijima K.', 'Krisanachinda A.', 'Tamura M.', 'Nishimura Y.', 'Monzen H.']",8,5
"['Ismail M.', 'Wahdan A.', 'Yusuf M.S.', 'Metwally E.', 'Mabrok M.']",13,5
['Lynch S.'],42,1
"['Sukkaneewat B.', 'Sridaeng D.', 'Chantarasiri N.']",2,3
"['Arunyanak S.P.', 'Sophon N.', 'Tangsathian T.', 'Supanimitkul K.', 'Suwanwichit T.', 'Kungsadalpipob K.']",19,6
"['Kantikosum K.', 'Chongpison Y.', 'Chottawornsak N.', 'Asawanonda P.']",11,4
"['Niyomchan A.', 'Panichareon B.', 'Siriphorn A.', 'Wongtawatchai T.']",5,4
"['Boonperm W.', 'Anuntavoranich P.']",0,2
['Luangthongkum T.'],3,1
"['Ditthapron A.', 'Banluesombatkul N.', 'Ketrat S.', 'Chuangsuwanich E.', 'Wilaiprasitporn T.']",67,5
"['Chutikamo N.', 'Navicharern R.', 'Lohsiriwat V.']",0,3
"['Tun E.E.', 'Aramvith S.', 'Miyanaga Y.']",2,3
['Mutirangura A.'],8,1
"['Suzuki Y.', 'Muangnoi C.', 'Thaweesest W.', 'Teerawonganan P.', 'Bhuket P.R.N.', 'Titapiwatanakun V.', 'Yoshimura-Fujii M.', 'Sritularak B.', 'Likhitwitayawuid K.', 'Rojsitthisak P.', 'Fukami T.']",20,11
"['Wiwatwongwana F.', 'Toomthong V.', 'Vivanpatarakij S.']",3,3
"['Inkhavilay K.', 'Sutcharit C.', 'Bantaowong U.', 'Chanabun R.', 'Siriwut W.', 'Srisonchai R.', 'Pholyotha A.', 'Jirapatrasilp P.', 'Panha S.']",51,9
"['Simasatitkul L.', 'Arpornwichanop A.']",12,2
"['Phumchusri N.', 'Tangsiriwattana S.']",7,2
"['Tarapan T.', 'Musikatavorn K.', 'Phairatwet P.', 'Takkavatakarn K.', 'Susantitaphong P.', 'Eiam-Ong S.', 'Tiranathanagul K.']",13,7
"['Sanon K.', 'Sanchavanakit N.', 'Srisawasdi S.']",2,3
"['Limjitti S.', 'Ochiai H.', 'Esaki H.', 'Sripanidkulchai K.']",3,4
"['Sutcharit C.', 'Ablett J.D.', 'Panha S.']",11,3
"['Kao-Ian W.', 'Pornprasertsuk R.', 'Thamyongkit P.', 'Maiyalagan T.', 'Kheawhom S.']",72,5
"['Mahipant G.', 'Kato J.', 'Kataoka N.', 'Vangnai A.S.']",3,4
"['Janyaphadungpong R.', 'Serichetaphongse P.', 'Pimkhaokham A.']",5,3
"['Cordeiro R.C.', 'Chaves Filho A.J.M.', 'Gomes N.S.', 'De Sousa Tomaz V.', 'Medeiros C.D.', 'De Gois Queiroz A.I.', 'Maes M.', 'Macedo D.S.', 'Carvalho A.F.']",31,9
"['Likhitrakarn N.', 'Golovatch S.I.', 'Srisonchai R.', 'Sutcharit C.', 'Panha S.']",6,5
"['Petsri K.', 'Chamni S.', 'Suwanborirux K.', 'Saito N.', 'Chanvorachote P.']",14,5
"['Lertpimonchai A.', 'Rattanasiri S.', 'Tamsailom S.', 'Champaiboon C.', 'Ingsathit A.', 'Kitiyakara C.', 'Limpianunchai A.', 'Attia J.', 'Sritara P.', 'Thakkinstian A.']",23,10
"['So-Ngern A.', 'Chirakalwasan N.', 'Saetung S.', 'Chanprasertyothin S.', 'Thakkinstian A.', 'Reutrakul S.']",29,6
"['Khumjeen N.', 'Tangjitsitcharoen S.']",0,2
"['Palawat N.', 'Chaiwutthinan P.', 'Limpanart S.', 'Larpkasemsuk A.', 'Boonmahitthisud A.']",2,5
"['Maneeintr K.', 'Tran T.T.A.', 'Kaewmaneewan W.']",2,3
"['Pumkaew M.', 'Taengchaiyaphum S.', 'Powtongsook S.', 'Pungrasmi W.', 'Sritunyalucksana K.']",4,5
"['Amsaleg L.', 'Chelly O.', 'Houle M.E.', 'Kawarabayashi K.-I.', 'Radovanovic M.', 'Treeratanajaru W.']",25,6
"['Chutima P.', 'Tanontong W.']",2,2
"['Teamsinsungvon A.', 'Sutapun W.', 'Ruksakulpiwat C.', 'Ruksakulpiwat Y.']",1,4
['Songkram N.'],1,1
"['Takerngsaksiri W.', 'Wakamiya S.', 'Aramaki E.']",0,3
"['Rezaei S.', 'Chen W.L.', 'Candyrine S.C.L.', 'Foo R.Q.', 'Jahromi M.F.', 'Farjam A.S.', 'Zulkifli I.', 'Liang J.B.']",2,8
"['Loryuenyong V.', 'Thongpon P.', 'Saudmalai S.', 'Buasri A.']",5,4
"['Charoenwongpaiboon T.', 'Klaewkla M.', 'Chunsrivirot S.', 'Wangpaiboon K.', 'Pichyangkura R.', 'Field R.A.', 'Prousoontorn M.H.']",20,7
"['Chaimool S.', 'Hongnara T.', 'Rakluea C.', 'Akkaraekthalin P.', 'Zhao Y.']",25,5
"['Komonwatthanapong W.', 'Manuspiya H.', 'Chandrachai A.', 'Pandejpong T.']",1,4
"['Palasak T.', 'Sooksai S.', 'Savarajara A.']",2,3
"['Luangjarmekorn P.', 'Kitidumrongsook P.', 'Honsawek S.']",4,3
"['Chawaranggoon C.', 'Tharmmaphornphilas W.']",0,2
"['Weerachaipichasgul W.', 'Chanpirak A.', 'Kittisupakorn P.']",1,3
"['Dechsupa C.', 'Vatanawood W.', 'Thongtak A.']",2,3
"['Manaspon C.', 'Thaweesapphithak S.', 'Osathanon T.', 'Suphapeetiporn K.', 'Porntaveetus T.', 'Shotelersuk V.']",7,6
"['Lertphirun K.', 'Srikulkit K.']",14,2
"['Pothong N.', 'Vatanawood W.']",0,2
"['Taychatanompong A.', 'Vatanawood W.']",1,2
"['Ngambenchawong C.', 'Suwannasart T.']",0,2
"['Wongwai J.', 'Manassakornb A.', 'Buranasiri P.']",0,3
"['Phenrat T.', 'Hongkumnerd P.', 'Suk-In J.', 'Khum-In V.']",14,4
"['Widiatmojo A.', 'Chokchai S.', 'Takashima I.', 'Uchida Y.', 'Yasukawa K.', 'Chotpantarat S.', 'Charusiri P.']",20,7
"['Jeratthitikul E.', 'Sucharit C.', 'Prasankok P.']",10,3
"['Banlunara W.', 'Techangamsuwan S.', 'Pirarat N.', 'Kaewamatawong T.', 'Piewbang C.', 'Kesdangsakonwut S.', 'Haetrakul T.', 'Singkhum N.', 'Chansue N.', 'Miller M.', 'Lombardini E.']",1,11
"['Theeraroungchaisri A.', 'Khlaisang J.']",3,2
"['Quicke D.L.J.', 'Ward D.F.', 'Butcher B.A.']",0,3
"['Worawattawechai T.', 'Intiyot B.', 'Jeenanunta C.']",2,3
"['Moniruzzaman S.M.', 'Takahashi K.', 'Nesa N.U.', 'Keratimanoch S.', 'Okazaki E.', 'Osako K.']",8,6
"['Putthang R.', 'Sirisomboon P.', 'Sirisomboon C.D.']",10,3
"['Wijitkosum S.', 'Jiwnok P.']",5,2
"['Khownium K.', 'Romsaiyud J.', 'Borwornpinyo S.', 'Wongkrasant P.', 'Pongkorpsakol P.', 'Muanprasat C.', 'Boekfa B.', 'Vilaivan T.', 'Ruchirawat S.', 'Limtrakul J.']",7,10
"['Prasertsung I.', 'Kaewcharoen S.', 'Kunpinit K.', 'Yaowarat W.', 'Saito N.', 'Phenrat T.']",7,6
"['Penboon L.', 'Khrueakham A.', 'Sairiam S.']",30,3
"['Panyavaranant P.', 'Teerapakpinyo C.', 'Pohthipornthawat N.', 'Oranratanaphan S.', 'Shuangshoti S.', 'Triratanachat S.']",5,6
"['Giao N.T.', 'Limpiyakorn T.', 'Thuptimdang P.', 'Ratpukdi T.', 'Siripattanakul-Ratpukdi S.']",5,5
"['Wongrueng A.', 'Rakruam P.', 'Siri A.', 'Siyasukh A.']",12,4
"['Nitichai N.', 'Angkatavanich J.', 'Somlaw N.', 'Voravud N.', 'Lertbutsayanukul C.']",22,5
"['Gumert M.D.', 'Tan A.Y.', 'Luncz L.V.', 'Chua C.T.', 'Kulik L.', 'Switzer A.D.', 'Haslam M.', 'Iriki A.', 'Malaivijitnond S.']",9,9
"['Maknakorn W.', 'Jutaporn P.', 'Khongnakorn W.']",5,3
"['Susantitaphong P.', 'Vadcharavivad S.', 'Susomboon T.', 'Singhan W.', 'Dumrongpisutikul N.', 'Jakchairoongruang K.', 'Eiam-Ong S.', 'Praditpornsilpa K.']",14,8
"['Punta P.', 'Somrongthong R.', 'Kumar R.']",2,3
"['Urkasemsin G.', 'Ferreira J.N.']",6,2
"['Tangtrongsup S.', 'Sripakdee D.', 'Malaivijitnond S.', 'Angkuratipakorn R.', 'Lappin M.']",5,5
"['Chaikhun-Marcou T.', 'Sotthibandhu P.', 'Suthikrai W.', 'Jintana R.', 'Makoom P.', 'Suadsong S.', 'De Rensis F.']",2,7
"['Ittiudomrak T.', 'Puthong S.', 'Roytrakul S.', 'Chanchao C.']",25,4
"['Likhitrakarn N.', 'Golovatch S.I.', 'Semenyuk I.', 'Panha S.']",3,4
"['Sirisomboonlarp K.', 'Udomsinprasert W.', 'McConachie E.', 'Woraruthai T.', 'Poovorawan Y.', 'Honsawek S.']",5,6
"['Wanichthanarak K.', 'Jeamsripong S.', 'Pornputtapong N.', 'Khoomrung S.']",23,4
"['Setthawongsin C.', 'Tangkawattana S.', 'Rungsipipat A.', 'Techangamsuwan S.']",1,4
"['Jungtrakoon P.', 'Shirakawa J.', 'Buranasupkajorn P.', 'Gupta M.K.', 'De Jesus D.F.', 'Pezzolesi M.G.', 'Panya A.', 'Hastings T.', 'Chanprasert C.', 'Mendonca C.', 'Kulkarni R.N.', 'Doria A.']",15,12
"['Kunapongkiti P.', 'Pornkulwat P.', 'Limpiyakorn T.', 'Homyok P.', 'Nayramitsattha P.', 'Rongsayamanont C.']",2,6
"['Satanwat P.', 'Pungrasmi W.', 'Powtongsook S.']",4,3
"['Chung E.L.T.', 'Jesse F.F.A.', 'Mohamad N.N.', 'Ishak W.M.S.W.', 'Abba Y.', 'Bitrus A.A.', 'Peter I.D.', 'Hambali I.U.', 'Lila M.A.M.']",0,9
"['Khy K.', 'Chintanapakdee C.', 'Wijeyewickrema A.C.']",6,3
"['Nasongkhla J.', 'Supadaec C.', 'Chiasiriphan T.']",8,3
"['Khlaisang J.', 'Koraneekij P.']",26,2
"['Sanghatawatana P.', 'Pornchaiwiseskul P.', 'Lohatepanont M.']",3,3
['Isaranon Y.'],8,1
"['Jesse F.F.A.', 'Chung E.L.T.', 'Abba Y.', 'Lila M.A.M.', 'Aishah S.N.', 'Affandi S.', 'Bitrus A.A.', 'Peter I.D.', 'Hambali I.U.']",1,9
"['Watthanachai C.', 'Ngamcharussrivichai C.', 'Pengprecha S.']",5,3
"['Ratanawaraha A.', 'Chalermpong S.', 'Samnakorn P.']",1,3
"['Saengchantr D.', 'Srisatit S.', 'Chankow N.']",0,3
"['Khemngern S.', 'Wongsawaeng D.', 'Jongvivatsakul P.', 'Swantomo D.', 'Tri Basuki K.']",3,5
"['Sillapaphiromsuk S.', 'Kanongchaiyos P.']",0,2
"['Jin Y.', 'Wanvarie D.', 'Le P.T.V.']",0,3
"['Chaiwongsaen N.', 'Nimnate P.', 'Choowong M.']",10,3
"['Sukkummee W.', 'Jittisak P.', 'Wonganan P.', 'Wittayalertpanya S.', 'Chariyavilaskul P.', 'Leelahavanichkul A.']",14,6
"['Muangpan T.', 'Suthiwartnarueput K.']",18,2
"['Phongsopitanun W.', 'Suwanborirux K.', 'Tanasupawat S.']",3,3
"['Mueangta S.', 'Kuchonthara P.', 'Krerkkaiwan S.']",0,3
"['Nedumpun T.', 'Techakriengkrai N.', 'Thanawongnuwech R.', 'Suradhat S.']",7,4
"['Tangsirapat V.', 'Chakrapan Na Ayudhya V.', 'Kongon P.', 'Chakrapan Na Ayudhya K.', 'Sookpotarom P.', 'Vejchapipat P.']",0,6
"['Lao-atiman W.', 'Bumroongsil K.', 'Arpornwichanop A.', 'Bumroongsakulsawat P.', 'Olaru S.', 'Kheawhom S.']",39,6
"['Songvut P.', 'Chariyavilaskul P.', 'Tantisira M.H.', 'Khemawoot P.']",29,4
"['Kageyama H.', 'Waditee-Sirisattha R.']",101,2
"['Trower P.', 'Jones J.']",1,2
"['Nachin N.', 'Tangmanee C.', 'Piromsopa K.']",5,3
"['Tippayamontri T.', 'Guerin B.', 'Ouellet R.', 'Sarrhini O.', 'Rousseau J.', 'Lecomte R.', 'Paquette B.', 'Sanche L.']",1,8
"['Silpcharu K.', 'Sukwattanasinitt M.', 'Rashatasakhon P.']",7,3
"['Sawutdeechaikul P.', 'Cia F.', 'Bancroft G.J.', 'Wanichwecharungruang S.', 'Sittplangkoo C.', 'Palaga T.']",2,6
"['Khachorncharoenkul P.', 'Pianskool S.']",0,2
"['Chaiyakan S.', 'Thipwiwatpotjana P.']",3,2
"['Gierlotka W.', 'Lothongkum G.', 'Lohwongwatana B.', 'Puncreoburt C.']",5,4
"['Tangboriboon N.', 'Suttiprapar J.', 'Changkhamchom S.', 'Sirivat A.']",10,4
"['Suriyan S.', 'Haruethaikan K.', 'Piyachat R.E.']",2,3
"['Koraneekij P.', 'Khlaisang J.']",11,2
"['Kaeophanuek S.', 'Na-Songkhla J.', 'Nilsook P.']",27,3
"['Premmaneesakul H.', 'Sithisarankul P.']",1,2
"['Wetcho S.', 'Na-Songkhla J.']",5,2
"['Sirivichayakul S.', 'Kanchanatawan B.', 'Thika S.', 'Carvalho A.F.', 'Maes M.']",31,5
"['Limjeerajarus C.N.', 'Sonntana S.', 'Pajaree L.', 'Kansurang C.', 'Pitt S.', 'Saowapa T.', 'Prasit P.']",8,7
"['Temizel C.', 'Canbaz C.H.', 'Palabiyik Y.', 'Putra D.', 'Asena A.', 'Ranjith R.', 'Jongkittinarukorn K.']",32,7
"['Jongkittinarukorn K.', 'Last N.', 'Escobar F.', 'Maneeintr K.']",2,4
"['Niyomnaitham S.', 'Parinyanitikul N.', 'Roothumnong E.', 'Jinda W.', 'Samarnthai N.', 'Atikankul T.', 'Suktitipat B.', 'Thongnoppakhun W.', 'Limwongse C.', 'Pithukpakorn M.']",14,10
"['Jitphayomkun S.', 'Dechadilok P.', 'Tungasmita D.', 'Tungasmita S.']",0,4
"['Chaiwutthinan P.', 'Chuayjuljit S.', 'Boonmahitthisud A.', 'Larpkasemsuk A.']",6,4
"['Larpkasemsuk A.', 'Raksaksri L.', 'Chuayjuljit S.', 'Chaiwutthinan P.', 'Boonmahitthisud A.']",7,5
"['Pungetmongkol P.', 'Yamamoto T.']",4,2
"['Punthama C.', 'Supakata N.', 'Kanokkantapong V.']",3,3
"['Larpant N.', 'Suwanwong Y.', 'Boonpangrak S.', 'Laiwattanapaisal W.']",9,4
"['Phakdeedindan P.', 'Setthawong P.', 'Tiptanavattana N.', 'Rungarunlert S.', 'Ingrungruanglert P.', 'Israsena N.', 'Techakumphu M.', 'Tharasanit T.']",10,8
"['Ketov S.V.', 'Aldabergenov Y.']",1,2
"['Leghari S.K.', 'Akbar A.', 'Qasim S.', 'Ullah S.', 'Asrar M.', 'Rohail H.', 'Ahmed S.', 'Mehmood K.', 'Ali I.']",12,9
"['Lanrewaju O.A.', 'Longinus N.K.', 'Olamilekan M.Q.', 'Alex A.A.', 'Olalekan O.O.', 'Olanrewaju B.']",1,6
"['Solikhah S.', 'Promthet S.', 'Hurst C.']",22,3
"['Yao J.C.', 'Oh D.-Y.', 'Qian J.', 'Park Y.S.', 'Herbst F.', 'Ridolfi A.', 'Izquierdo M.', 'Ito T.', 'Jia L.', 'Komoto I.', 'Sriuranpong V.', 'Shimada Y.']",6,12
"['Tesena P.', 'Yingchutrakul Y.', 'Roytrakul S.', 'Wongtawan T.', 'Angkanaporn K.']",4,5
"['Dawabsheh M.', 'Hussein A.', 'Jermsittiparsert K.']",64,3
"['Intarak N.', 'Theerapanon T.', 'Thaweesapphithak S.', 'Suphapeetiporn K.', 'Porntaveetus T.', 'Shotelersuk V.']",22,6
"['Ruga R.', 'Chavasiri W.']",0,2
"['Tresatayawed A.', 'Glinrun P.', 'Jongsomjit B.']",11,3
"['Reiche E.M.V.', 'Gelinksi J.R.', 'Alfieri D.F.', 'Flauzino T.', 'Lehmann M.F.', 'de Araujo M.C.M.', 'Lozovoy M.A.B.', 'Simao A.N.C.', 'de Almeida E.R.D.', 'Maes M.']",27,10
"['Louangdouangsithidet S.', 'Jiamjarasrangsi W.', 'Sapwarobol S.']",0,3
"['Wongchalee S.', 'Laosee O.', 'Somrongthong R.']",0,3
"['Chaiopanont S.', 'Taneepanichsakul S.']",1,2
"['Prathan R.', 'Bitrus A.A.', 'Sinwat N.', 'Angkititrakul S.', 'Chuanchuen R.']",1,5
"['Boonhoh W.', 'Kijtawornrat A.', 'Sawangkoon S.']",1,3
"['Bootsri W.', 'Taneepanichskul S.']",0,2
"['Dhar A.K.', 'Piamsomboon P.', 'Caro L.F.A.', 'Kanrar S.', 'Adami R.', 'Juan Y.-S.']",55,6
"['Jirayucharoensak S.', 'Israsena P.', 'Pan-Ngum S.', 'Hemrungrojn S.', 'Maes M.']",47,5
"['Parinyanitikul N.', 'Sungkasubun P.', 'Thanakit V.', 'Manasnayakorn S.', 'Raiyawa T.', 'Sriuranpong V.']",0,6
"['Maneeprom N.', 'Taneepanichskul S.', 'Panza A.', 'Suputtitada A.']",12,4
"['Lertvachirapaiboon C.', 'Maruyama T.', 'Baba A.', 'Ekgasit S.', 'Shinbo K.', 'Kato K.']",14,6
"['Prasopasanti K.', 'Kittisupakorn P.']",0,2
"['Meemongkolkiat T.', 'Rattanawannee A.', 'Chanchao C.']",5,3
"['Jurakanit K.', 'Taweepornpatomkul S.']",2,2
"['Sakunpongpitiporn P.', 'Phasuksom K.', 'Paradee N.', 'Sirivat A.']",59,4
"['Srimongkol P.', 'Thongchul N.', 'Phunpruch S.', 'Karnchanatat A.']",8,4
"['Kanchanapiboon J.', 'Pengsuparp T.']",1,2
"['Meepong R.', 'Sooksawate T.']",14,2
"['Opapaiboon J.', 'Na Ayudhaya M.S.', 'Sricharoenchai P.', 'Inthidech S.', 'Matsubara Y.']",11,5
"['Tiamkao S.', 'Boonsong A.', 'Saepeung K.', 'Kasemsap N.', 'Apiwattanakul M.', 'Suanprasert N.', 'Hemachudha T.', 'Pithak P.', 'Juntee K.', 'Waisaen C.', 'Madha S.', 'Buathong R.', 'Sawanyawisuth K.']",4,13
"['Virojboonkiate N.', 'Chanakitkarnchok A.', 'Vateekul P.', 'Rojviboonchai K.', 'Moghaddam M.H.Y.']",9,5
"['Viratanapanu I.', 'Romyen C.', 'Chaivanijchaya K.', 'Sornphiphatphong S.', 'Kattipatanapong W.', 'Techagumpuch A.', 'Kitisin K.', 'Pungpapong S.-U.', 'Tharavej C.', 'Navicharern P.', 'Boonchayaanant P.', 'Udomsawaengsup S.']",9,12
"['Chaichana E.', 'Wiwatthanodom W.', 'Jongsomjit B.']",9,3
"['Vechgama W.', 'Silva K.', 'Rassame S.']",4,3
"['Charuchaibovorn S.', 'Sanprasert V.', 'Nuchprayoon S.']",7,3
"['Pangkumhang B.', 'Jutaporn P.', 'Sorachoti K.', 'Khamdahsag P.', 'Tanboonchuy V.']",7,5
"['Am-In N.', 'Techakumphu M.', 'Kirkwood R.N.']",3,3
"['Chancharoenthana W.', 'Leelahavanichkul A.', 'Udomkarnjananun S.', 'Wattanatorn S.', 'Avihingsanon Y.', 'Praditpornsilpa K.', 'Tungsanga K.', 'Eiam-Ong S.', 'Townamchai N.']",5,9
"['Brasil D.M.', 'Pauwels R.', 'Coucke W.', 'Haiter-Neto F.', 'Jacobs R.']",7,5
"['Charoenwongpaiboon T.', 'Wangpaiboon K.', 'Pichyangkura R.', 'Prousoontorn M.H.']",2,4
"['Charoenwongpaiboon T.', 'Supraditaporn K.', 'Klaimon P.', 'Wangpaiboon K.', 'Pichyangkura R.', 'Issaragrisil S.', 'Lorthongpanich C.']",11,7
"['Ratnatilaka Na Bhuket P.', 'Jithavech P.', 'Ongpipattanakul B.', 'Rojsitthisak P.']",19,4
"['Tongvichean T.', 'Aungsuroch Y.', 'Preechawong S.']",1,3
"['Dechsupa C.', 'Vatanawood W.', 'Thongtak A.']",17,3
"['Wetzel J.E.', 'Wichiramala W.']",3,2
"['Parnklang T.', 'Boonyanuwat K.', 'Mora P.', 'Ekgasit S.', 'Rimdusit S.']",9,5
"['Phumkokrux N.', 'Maneeintr K.']",1,2
"['Tesena P.', 'Yingchutrakul Y.', 'Roytrakul S.', 'Taylor J.', 'Angkanaporn K.', 'Wongtawan T.']",5,6
"['Traivivatana S.', 'Wangjiraniran W.']",12,2
"['Aldabergenov Y.', 'Ketov S.V.']",2,2
"['Thetsana P.', 'Chaowuttikul C.', 'Palanuvej C.', 'Ruangrungsi N.']",1,4
['Chittiphalangsri P.'],0,1
"['Vichiantong S.', 'Pongsanguansin T.', 'Maleewong M.']",4,3
"['Rongsayamanont C.', 'Khongkhaem P.', 'Luepromchai E.', 'Khan E.']",0,4
"['Kewcharoen J.', 'Trongtorsak A.', 'Kanitsoraphan C.', 'Prasitlumkum N.', 'Mekritthikrai R.', 'Techorueangwiwat C.', 'Limpruttidham N.', 'Rattanawong P.']",17,8
"['Thaitrakool W.', 'Sukswai N.', 'Keelawat S.', 'Chusakul S.', 'Kanjanaumporn J.', 'Aeumjaturapat S.', 'Snidvongs K.']",7,7
"['Jangsirikul S.', 'Promratpan W.', 'Aniwan S.', 'Kongtub N.', 'Wisedopas N.', 'Kullavanijaya P.', 'Rerknimitr R.']",3,7
"['Awarun B.', 'Blok J.', 'Pauwels R.', 'Jacobs R.']",3,4
['Laiprakobsup T.'],9,1
"['Kataoka N.', 'Vangnai A.S.', 'Pongtharangkul T.', 'Yakushi T.', 'Wada M.', 'Yokota A.', 'Matsushita K.']",8,7
"['Tuanthap S.', 'Vongpunsawad S.', 'Luengyosluechakul S.', 'Sakkaew P.', 'Theamboonlers A.', 'Amonsin A.', 'Poovorawan Y.']",9,7
